#Position (bp)	Coverage	Std
1.385340918E9	0.8921305792666324	11.686573967666012
1.387776858E9	0.38994793071232825	17.42797464829639
1.3896602E9	3.824331377578479	23.2469769945646
1.391752518E9	2.1474569794024934	41.01765779311265
1.39363586E9	0.011660240996225198	0.23110912249160137
1.3955423535E9	0.1463047398641076	5.0814385084627185
1.3974256955E9	0.45173786338758976	1.7029469842901348
1.399322655E9	1.0932924670871726	14.024383597016593
1.401205997E9	0.6245847176079734	1.7759311191535136
1.402779497E9	0.8007270595916146	6.854618917298258
1.404662839E9	0.019293024185166624	0.3479037484390631
1.406187339E9	0.14210968233162974	6.571102051607252
1.408070681E9	0.04822117493392594	0.6767442097808419
1.409581681E9	0.03967740651850743	0.7723847424912397
1.411465023E9	0.0730591875484588	0.9674255535470524
1.412955023E9	0.0898093183731028	1.08209266495916
1.414838365E9	0.06970110177621645	2.305316649252608
1.416314865E9	0.033276952051918766	0.6533133217114281
1.4177770455E9	1.2983354452657514	137.7988546205711
1.419618707E9	0.4380872895551944	3.985915573283677
1.4208732825E9	0.1541634769754288	12.431307557089333
1.4227566245E9	0.03473000053336991	0.6512961738994325
1.4239516245E9	0.006975846476232492	0.23529898333481722
1.4252805205E9	2.828347372582411	36.8581233968765
1.4270187905E9	1.4607418937101178	8.444362501443731
1.4281244605E9	12.770517067471664	23.24856046101718
1.4297276525E9	20.969271403692886	37.10699276802561
1.4310597705E9	0.19792075673746207	1.6721255713815166
1.4321072705E9	0.17580178536521796	1.6220420447280168
1.433901205E9	1.21114725577875	26.814793849907844
1.435017197E9	0.5015295137432542	3.0016204181934754
1.435976007E9	0.5997676565227268	5.276538617598842
1.437770491E9	2.077864490858373	14.120432731690311
1.4387844305E9	1.1893470480992145	7.278715404866157
1.4396449305E9	1.92331547531109	27.05624896783563
1.4412610725E9	0.042333333333333334	0.7276567255531603
1.4423727725E9	0.07911302395209581	3.7393043578770535
1.4431587725E9	0.032779491133384735	0.49676769406418153
1.4444460725E9	0.36705074821080025	5.2607477742034545
1.4458106145E9	0.355803785639267	5.646179451216066
1.4464626145E9	0.17266521319561098	3.830631468301486
1.4471649735E9	0.9933531971639895	17.221986818783126
1.4484408745E9	0.522626687847498	16.963900745839506
1.4496218575E9	1.093196889115349	16.732258731445256
1.4502383575E9	0.9205669286494301	12.776634250123607
1.4508763745E9	0.24956195462478184	3.1285554991631206
1.4520218745E9	0.6037615720524018	5.608098401917491
1.4531303745E9	0.735222947761194	6.0184543622468185
1.4538031995E9	0.018077836652658507	0.3410037740381725
1.4542691995E9	0.03491759702286018	0.584450806091188
1.4550418745E9	0.024320180383314544	0.32228748361820697
1.4559046405E9	0.018945013428229334	0.37391947432564976
1.4567389065E9	0.8078168674698795	9.071176316169593
1.4574303075E9	0.5057380400215629	3.5609984937365664
1.4578326605E9	0.7321876587906504	2.890564916426759
1.4583377155E9	10.629888183422446	18.294218857038125
1.4590933185E9	0.47805179282868526	2.9861279542850387
1.459836676E9	0.9075908220494333	5.664258357253093
1.4605650305E9	5.150492258580292	98.99216057011303
1.46119996E9	0.017689923472886362	0.28916853789559754
1.46155196E9	0.0215419861902186	0.3526443478685322
1.4619770275E9	0.6723722943722944	5.789141574807112
1.4626570315E9	0.01992180003838035	0.36941728141298835
1.4633240355E9	0.8163898050974513	7.186281700410941
1.4639475355E9	2.425796551724138	17.582888282214263
1.4645250355E9	0.23480347826086956	1.9403123908054196
1.465026306E9	0.4580636710865157	5.170892157087135
1.465306447E9	0.4228083259882026	2.149242538477399
1.4656521245E9	0.23294797480908105	2.0726674441936055
1.466191361E9	0.5296051429329875	4.70799203720737
1.466707608E9	35.02223024178997	907.7293704340511
1.4672094255E9	1.9778696537678209	15.749763584040137
1.467686418E9	0.01569165307731352	0.334569382661387
1.4681478745E9	2.2715403280513473	9.679607882175514
1.4686029165E9	0.01790712552981633	0.436911434987012
1.4689173775E9	0.6135898325184879	3.0999239760959796
1.469136474E9	0.4927821699360514	5.162397194941905
1.46947457E9	1.280088299161398	5.600379740360135
1.4698911115E9	1.272308667893293	19.84402534704499
1.470303225E9	3.1939231544290516	57.211517127535195
1.4707061795E9	0.008286432160804021	0.26165303659195116
1.4711037095E9	0.012093890092177505	0.2261100936317302
1.4714859995E9	2.3789861776229864	13.739141535114126
1.4718500525E9	0.7298397608337539	4.3010407701379725
1.4722012425E9	0.17677021831863637	2.3396247336433036
1.4725402275E9	2.4925366474703727	14.035052848572892
1.47274088E9	0.6195243286400836	2.6122190513636614
1.472908492E9	0.6476165793517096	10.895321581256095
1.4732100395E9	2.9884834834834835	23.47374490147875
1.473541107E9	0.05669709997417473	1.0472702037242687
1.473869051E9	0.4416424638794441	2.441882770801448
1.4741950565E9	1.9021945655448904	114.98274777174093
1.4745184665E9	0.008981160709287788	0.19399753591672056
1.474825521E9	62.08455735317744	708.0011448945422
1.4751180275E9	2.1614273112088243	11.20829642062654
1.47540839E9	2.2520337613049377	43.03308944394738
1.475695139E9	1.002594315644074	9.110958066959789
1.4759802585E9	0.019217543859649123	0.33826699721301334
1.4762637585E9	0.24724822695035462	1.7816469789065421
1.4764724435E9	44.79257590308045	82.7963728601345
1.476613217E9	39.22483017164123	60.730710123658156
1.476820649E9	1.88024727657088	10.975539507502534
1.4770869925E9	0.16873863636363637	1.8560445886754755
1.47734567E9	0.617134060902686	4.895249761709799
1.4775968475E9	0.010859437751004015	0.2719703503802276
1.4778442205E9	0.006632864827911747	0.16290978422457753
1.4780885935E9	0.12246502057613169	1.1190420653545252
1.478322013E9	0.01965698560125805	0.4438755914429081
1.478542147E9	0.11351528676840904	1.3248410414366747
1.4787578105E9	43.06551945574179	46.45870909860602
1.4789716245E9	0.01008790485592065	0.20012688120262606
1.4791834895E9	0.2176777251184834	1.4509663392151952
1.479393952E9	0.21914016910801476	1.5798601457935326
1.479601761E9	0.03871789511553626	0.5012951581407382
1.479807114E9	4.3361738036124535	27.727849886511585
1.480011556E9	1.8289751852887366	10.539361814454864
1.480210152E9	0.2649013816398632	1.348162382171224
1.480309867E9	0.2666557538058602	2.008942196219001
1.480410536E9	0.0061107724774495595	0.1533157825187429
1.480604181E9	43.58994277859638	282.99391342783633
1.4807960345E9	0.35735679325422914	1.8514105168978263
1.4809875655E9	1.2288889121076607	9.440275912013313
1.4811785945E9	0.9264222993883824	7.284894703022748
1.4813689155E9	0.011494736842105262	0.2526699532258592
1.4815581185E9	2.421318853964311	16.776532569385243
1.481744339E9	0.0045697829217268456	0.08994916499630791
1.4819283565E9	0.041130434782608694	0.5220881984459348
1.482110815E9	39.46126124134272	85.70685555727843
1.4822910125E9	0.01847580204816189	0.5682162047441109
1.4824702515E9	0.40116759776536315	1.6979317027015859
1.4826492515E9	0.29020111731843573	1.8720556024784494
1.482826747E9	1.51562295799217	7.61306988816918
1.4830019085E9	39.568386756304065	38.08148950380783
1.4831760745E9	0.5587356321839081	2.816611235256778
1.4833498215E9	0.005060693741570314	0.2103142343969834
1.4835230685E9	0.18972832369942197	1.3207219080417736
1.483695018E9	0.24073868191153838	1.4042316133844257
1.48386552E9	0.25371388260192235	1.865182083933246
1.4840120345E9	5.995753473691061	33.40967554806739
1.4840960915E9	2.1166851073246296	7.929679599071179
1.484200552E9	1.458886832670661	11.482334798943578
1.4843639175E9	0.5467361963190184	3.418118450599875
1.484525558E9	0.8047616373743612	14.03685653713426
1.4846856985E9	1.27135625	21.421901030254062
1.484845447E9	0.03288463105889139	0.6892020964649773
1.4850036955E9	0.3571019108280255	1.9926537054412934
1.4851601785E9	0.7428093302386417	2.175747663784708
1.4853153435E9	0.20042237827472728	1.295049305624439
1.4854690065E9	1.3628417515461357	3.065909105436783
1.4856214875E9	0.40801973684210524	3.7784020919458867
1.48577251E9	0.5507414442333967	4.277788777349763
1.485921701E9	38.86089782050331	43.380516090378094
1.486069029E9	0.3625639869053233	2.0942532245305467
1.4862152755E9	5.197394885547362	21.75168398117263
1.486358319E9	20.91927840872542	108.60832584022928
1.4864977755E9	0.8312446043165468	3.4633331140669688
1.4866360005E9	0.06841033102946525	0.9359751452551864
1.4867727255E9	1.5121985294117648	13.427052641851779
1.48690823E9	37.409239384041065	37.60730713217474
1.4870422705E9	0.3788851148250571	2.254140979852818
1.487175276E9	40.708046547664715	39.06615432511468
1.4873076115E9	0.7626620714784562	5.459133974028682
1.487438976E9	2.698641953632526	13.17235206890956
1.487569754E9	9.439686272106863	99.8289561564643
1.487699834E9	0.2746275105901961	1.3547873635923013
1.4878024075E9	0.10686204431736955	0.7060201921250149
1.4878669075E9	0.08846858981554234	0.5130649854313183
1.4879581345E9	0.01510077519379845	0.26032180442764513
1.4880870475E9	70.26417027618649	722.7803011556737
1.488215313E9	21.08434282134607	35.33653915664804
1.488342982E9	2.340664248274349	9.426298328082913
1.488469797E9	0.008619252839353319	0.27179914421540274
1.488595719E9	0.4162912107559179	1.696793201842027
1.488720578E9	6.135415068902326E-4	0.035029744700475124
1.4888435135E9	1.0068852459016393	2.713108736559123
1.4889645135E9	0.17295	1.5820398225076384
1.4890836905E9	36.70577251296957	55.010047903357524
1.4892017335E9	1.0614276492372507	2.418067602286813
1.4893190995E9	1.3522991452991453	9.965764902177359
1.489435056E9	1.5319241513144728	5.127293679924075
1.4895490925E9	0.011284906327324143	0.260363152861488
1.4896621725E9	3.705	24.629391931240505
1.4897746275E9	1.1670002680725584	9.397883889825847
1.4898865215E9	36.1549813189367	37.874680804456105
1.489998264E9	0.008485130860967503	0.2603162821235841
1.4901095675E9	0.34415315315315315	1.5798734126505198
1.4902193155E9	5.796268986875092	26.502372296727938
1.490327346E9	0.1290010691209966	0.9766577990617707
1.4904336285E9	5.503161904761905	84.37116439253627
1.490538307E9	39.53611161685369	37.673093143123985
1.4906421835E9	0.00517428140353592	0.15799455984084176
1.490744471E9	2.4006266122416706	9.425708958236624
1.4908455605E9	0.09377227722772277	0.7516253016359986
1.4909457125E9	38.59250382663337	38.261456135624314
1.4910448645E9	1.2958383838383838	3.906164514216114
1.4911434675E9	36.325998411502354	38.49204749957488
1.491241309E9	35.05657744903926	42.14857889895911
1.4913381475E9	0.412983367983368	2.867920643073796
1.4914340935E9	31.146219119675624	36.687946144480435
1.491529762E9	34.96307177583773	37.75306684423293
1.4915922245E9	0.013353825136612022	0.21111530529818898
1.4916397245E9	0.02143944004869142	0.39751587128632776
1.491719761E9	32.89444956705139	37.70585186024436
1.491814071E9	39.963253312399885	38.958426334551824
1.4919081355E9	32.37681916004347	37.41445549577293
1.492001913E9	2.8366686945662964	16.628834887077485
1.492094934E9	2.167430075041419	12.78434403916242
1.492186973E9	38.31034896270536	37.603809589663676
1.492278363E9	1.864833994135155	6.608261458542144
1.492369289E9	0.10545038050241737	0.8885605003475807
1.4924600215E9	0.0013897467572575664	0.09131528099691419
1.4925506495E9	1.6786360826563052	4.623341540602392
1.492640991E9	8.725188975591346	12.660074490199117
1.492730352E9	35.91587593505658	39.03992507124515
1.4928189615E9	0.007066419831128369	0.35524948195337214
1.4929074865E9	0.29712192805950577	2.2646606863361223
1.4929958815E9	1.2221605832805	2.594644495138849
1.493083867E9	0.3281950640667252	1.8430510489320608
1.49317108E9	0.8871783644262126	5.175188172778893
1.4932578505E9	1.841282648286037	7.904911178384308
1.4933445515E9	1.9900281612113937	4.971793854381423
1.4934308735E9	0.10804651162790697	1.1972740355821092
1.4935165205E9	0.5495814476985486	2.5017076260553535
1.493601754E9	37.65810761626337	59.79043107121555
1.4936868405E9	0.32090588235294115	1.6727539814189476
1.4937708405E9	0.010759036144578312	0.27839903752776435
1.4938528405E9	0.021641975308641974	0.3078599970405018
1.4939334965E9	36.50113308098416	37.77755619237057
1.494013536E9	0.2518083919415297	15.71828155340668
1.4940931735E9	1.416083916083916	3.0478978889523356
1.494172662E9	2.9677861807748935	37.987427808514866
1.4942520195E9	37.52557857809858	93.5159308560715
1.494330266E9	10.48438127047005	205.86346976861202
1.4944070245E9	33.72417726497968	37.763583505149334
1.4944831845E9	0.8948586456278764	2.6050045397661976
1.494558901E9	1.6782431052093973	4.508529429415771
1.4946342225E9	8.727850119585437	14.695801074683914
1.4947092295E9	0.02659389464108944	0.22367558557952477
1.4947838015E9	8.011049872294663	72.71467181925502
1.4948579965E9	0.27825675675675676	1.3011273697960675
1.494931878E9	1.4072502474140152	4.254459983917476
1.4950050725E9	0.26913226668135376	3.11171749668853
1.4950776565E9	0.017617380276253758	0.3249523052954481
1.495150197E9	39.0270199478901	37.70372719694377
1.495222726E9	132.9974903128835	538.6528080171595
1.495294851E9	0.7705176283615174	3.7487391754764756
1.4953521325E9	71.80007937990288	685.4540827722104
1.495387989E9	13.160901630829958	98.10493604910786
1.495438073E9	39.30277610223463	37.857771168951295
1.495508772E9	37.065168090599194	37.88038626920771
1.49557855E9	1.0663114695082438	2.5580424647276656
1.4956478625E9	1.240748771321191	2.937941037979214
1.49571656E9	30.947372278824304	36.794366484145115
1.4957846955E9	36.76431174327025	38.26710309935658
1.495851637E9	0.03589712428031051	0.31372704469769414
1.4959172985E9	2.756992793453035	10.372245948415083
1.4959827275E9	34.410819742357944	38.82666498705907
1.4960479565E9	37.32602617672361	37.58699098571808
1.496112885E9	3.9523478636833898	33.1133286470399
1.4961773285E9	1.720940024327106	9.434385280031563
1.496241306E9	6.580081154334236E-4	0.03627693800290823
1.496304546E9	26.76466457039792	36.50147831618674
1.496367105E9	1.1910128547873278	2.832866617115383
1.4964293385E9	0.5905806451612903	3.064471222081836
1.4964912555E9	12.162774525342044	42.3707956707856
1.4965529165E9	1.5281193078324227	4.798399624243716
1.4966140635E9	0.28388645857316713	1.5848010129247703
1.496674755E9	6.145368704293709	14.64228929118708
1.4967349575E9	41.0717724142542	37.61516114099874
1.4967945915E9	33.9717866756393	38.65299606731426
1.4968538115E9	0.32959322033898303	1.932724431680202
1.4969127855E9	0.025378299518219447	0.6251823375199503
1.496971478E9	8.86164587504492	42.98143555519609
1.4970296965E9	4.122293103448276	16.614261115493314
1.497087545E9	1.1553286999324055	2.342710457047728
1.4971451485E9	0.30947661276299776	1.3066447359576787
1.49720257E9	28.33760661399194	36.07925140643487
1.4972598805E9	1.8622399106270073	6.468504846595225
1.4973171385E9	295.46555881736214	307.4605815812051
1.4973743525E9	6.457482517482518	36.903213516334425
1.497431505E9	1.0060940372997111	3.8859157834708666
1.4974886085E9	1.3444012468915274	3.1681424440009036
1.4975456595E9	3.6395614035087718	12.08482229180725
1.4976022535E9	0.0056239766498184665	0.1401724776318152
1.4976583475E9	0.09614285714285714	0.5643738629161145
1.4977143475E9	0.8688035714285715	3.5366575220922125
1.497770018E9	37.50018973274787	63.51233004427784
1.497825316E9	6.311265948782916	26.991742068581676
1.4978804435E9	0.13394545454545453	0.9324454651369942
1.497935247E9	1.9918691742816854	6.575401419065938
1.49798974E9	1.5999926442192758	6.767991980020565
1.4980439295E9	0.2052037037037037	1.260401170703642
1.4980979295E9	0.0057777777777777775	0.1414213562373095
1.4981517595E9	13.788930301900857	88.19496580891976
1.498205399E9	39.52662302542009	38.45832770470889
1.4982589545E9	5.606427129290362	27.616206212736508
1.4983124455E9	2.4739390540287904	9.86061297110947
1.4983657885E9	0.012369351079028498	0.27789179803909253
1.4984188865E9	1.9715471698113207	12.12476726094466
1.498471451E9	1.887816762262848	4.279552054680075
1.4985234915E9	0.6504850631352017	8.708227757383746
1.49857505E9	1.6695006351998436	3.354928580946287
1.4986261245E9	0.43293974580260475	2.2013210518088155
1.498677085E9	1.4648291026169582	3.1523537799876222
1.4987275325E9	1.3607430241402778	3.4077873954434623
1.4987774515E9	0.0	0.0
1.498827088E9	24.366064017168426	35.03954024065609
1.498876377E9	39.469838365355294	38.078905040028054
1.49892555E9	35.59992677122109	37.785035873281366
1.4989744305E9	41.86687242798354	38.30886094835624
1.4990227755E9	0.04630900395092535	0.8424311035778042
1.4990707755E9	1.0987476518472135	2.1327475192336594
1.4991174815E9	1.8727308689727924	11.169893274223757
1.499141392E9	5.0357912893488574	8.719232235725164
1.4991663625E9	123.2495065305951	143.61350052510016
1.499213845E9	1.0275859155524576	2.073665016831788
1.499261117E9	39.603398233088285	37.93469716665836
1.499308272E9	1.2845528455284554	4.456868615237465
1.4993552865E9	1.1278985507246377	2.654103772871297
1.4994021775E9	0.3615936152959754	1.8322599133999058
1.499448952E9	1.290487716066571	2.5404896893546716
1.499495555E9	1.316150390163159	2.9284443375077656
1.499541927E9	40.78660897782585	38.62302280702221
1.4995880455E9	1.6087542380248632	5.480936352962395
1.4996338655E9	0.2181774349083896	0.9703119169088773
1.4996794305E9	0.9662871961672015	3.9962594043489186
1.49972467E9	48.005869666718546	88.2625690722205
1.4997694385E9	39.40083034111311	44.541742318830856
1.499813914E9	1.1377982023383117	2.612588334470436
1.4998582335E9	36.34532634243356	39.616374778690655
1.499902437E9	1.7170452229443602	6.184871262398239
1.4999465125E9	1.6153846153846154	5.45614156842485
1.4999904425E9	300.715213823288	336.5101009337684
1.5000342475E9	18.654794019477848	32.582165070513376
1.500077897E9	34.620038110981014	37.55612065905753
1.5001214295E9	298.9535487726395	320.8785723902082
1.5001648935E9	1.4103638876093967	4.651010400222256
1.500208052E9	0.007762780614028953	0.14347191375526883
1.50025082E9	34.48739416965689	37.502978766438254
1.5002933985E9	1.2234583000141117	4.950101453317624
1.5003356255E9	38.11875238458604	52.671307601107934
1.5003772345E9	0.814132067244804	1.9257447405045989
1.5004183575E9	8.32365003417635	15.202591464214573
1.5004590585E9	46.23826598743756	37.51468281720786
1.500499455E9	2.2149919464750343	20.064036993419332
1.5005397815E9	2.100823862226413	9.475193626400442
1.5005798835E9	38.92928381696988	38.52093849259807
1.5006197495E9	2.426706171847537	6.921518784699513
1.5006594765E9	61.25582921166852	127.6249384394704
1.5006990945E9	1.942814582912543	12.846387263510941
1.500738606E9	40.534035265761766	38.122801436202955
1.500778009E9	37.802949912416544	99.12327924270448
1.500817273E9	1.2863275161611774	4.710463475852956
1.5008564005E9	0.9435298328135385	2.0670109779941717
1.5008953925E9	1.6636648999125199	3.6276375269113768
1.5009342335E9	39.38762366034625	37.52553575469422
1.5009729975E9	38.7552955156024	39.569303427196914
1.50101161E9	0.0030119699841611924	0.07761404491664112
1.501050102E9	0.9280756933794286	2.1193619424297063
1.5010885475E9	0.001978136387298282	0.08895249040467124
1.5011268985E9	1.191029726764537	5.183743119373556
1.501165097E9	2.0889151252787617	10.693016450624588
1.501203126E9	0.846111272171415	2.74680225846867
1.501241044E9	1.0939751405272742	2.916012213051337
1.501278825E9	1.1144176909394994	3.9691629043472942
1.5013164085E9	43.35943250306683	37.614728227316924
1.5013538565E9	1.3821594737686507	3.2032341670303186
1.5013910975E9	38.13677057491101	37.89128902892512
1.501428063E9	1.0293375308708985	1.9940544513473013
1.501464846E9	0.0022876439990195813	0.06764087520160544
1.501501344E9	42.74510020122943	38.3400886855912
1.5015375365E9	1.4335881245153428	4.847911227548359
1.50157363E9	287.47795116272624	2659.565424595985
1.5016096085E9	30.308796476949663	36.14641550122441
1.5016454845E9	0.29782014829681663	1.5577114139642176
1.501681049E9	0.8488441355836052	4.998748957090071
1.501716299E9	0.004369414101290963	0.11424314713011799
1.501751501E9	41.91453113000939	37.64633875401373
1.5017866105E9	36.5875926982316	38.608098663014665
1.5018214115E9	34.69110068901627	38.89242388625046
1.501855949E9	22.859467755480264	32.959880455342955
1.501890481E9	42.63844082129101	36.870035206179956
1.5019249615E9	1.2331977926227127	3.761534685348427
1.501959368E9	0.9385452112962801	2.025654902155136
1.5019936215E9	41.09181221427734	37.1140084725085
1.5020276835E9	2.137029411764706	6.890417472198362
1.502061664E9	2.287329583934513	6.184969685003867
1.502095591E9	0.36736199215177173	1.0325736591684835
1.5021294255E9	1.292189720511606	3.2891683769658573
1.5021631415E9	0.001129070596624673	0.047519903127524854
1.502196793E9	1.6333105477457128	4.519770947753473
1.502230415E9	42.16251451022413	36.59955339872225
1.502263933E9	1.7084242949848978	5.169141854581326
1.502297268E9	1.88625078992507	7.104152996570524
1.5023304645E9	41.22296604547373	38.462239370935954
1.50236357E9	0.9958546400798813	2.2141745443452305
1.502396564E9	0.0	0.0
1.502429487E9	0.9920989455131127	3.371530320435164
1.5024623515E9	1.2869721528243252	4.839030350599163
1.502495075E9	1.5287662835249043	7.594321330777082
1.502527657E9	0.0	0.0
1.502560186E9	1.1846305236938406	3.1303026292801066
1.5025926685E9	0.0036984528139061825	0.08600526511680762
1.5026250945E9	1.351663272233537	2.934755144020357
1.5026573625E9	0.008278867102396514	0.22287485864129916
1.502689409E9	35.105684697931984	37.61513543496747
1.5027213285E9	1.3081942527293262	2.9232292363114634
1.502753191E9	0.016672422996012435	0.27479551481621234
1.502785012E9	39.329317774352845	37.256197479361816
1.502816803E9	1.351159206014659	3.297448054627796
1.5028485815E9	2.1272979098463862	7.842187549743297
1.502880251E9	33.764625764150644	39.02026731435973
1.5029014765E9	37.57784926470588	38.178311328322955
1.502917251E9	35.001838502104604	38.4955849227126
1.5029432885E9	0.032541552569572696	0.24930649527618454
1.5029746615E9	35.444830887045306	38.65407388887702
1.503005942E9	2.0002242080650845	3.359925636835515
1.5030371605E9	34.92923500768836	38.9698081955052
1.503068136E9	2.8482186432406054	9.993358783812752
1.5030988115E9	46.40955709432976	38.057319706259634
1.5031294005E9	0.0	0.0
1.503159934E9	6.757875758072447	26.386206555896294
1.5031903865E9	0.656546052631579	1.4656595425735277
1.5032207375E9	1.2297868127516336	3.616796339488289
1.503250987E9	1.6851342848627346	3.8410654105893594
1.503281073E9	7.097781484570476	22.735006057114088
1.5033110395E9	0.23319313705854863	1.220171167534559
1.5033408965E9	1.0904019357440515	2.2067945524066785
1.5033706265E9	40.773094532722865	38.00164780188482
1.5034002165E9	1.0428823449586104	2.620394557063086
1.5034296905E9	9.499423181324648	56.00202276719451
1.5034591055E9	1.4123918523060155	2.2531627293421996
1.503488396E9	50.58638743455497	431.8947997972584
1.503517477E9	38.66598707626387	38.6392852866431
1.503546407E9	0.23104318661180456	1.1536320228572374
1.503575265E9	37.891092203507554	38.39731651574559
1.503603944E9	1.6123306375380737	3.830229476684654
1.503632476E9	1.2781656783972493	2.9640845112073495
1.503660941E9	40.348095254845404	37.6134493404001
1.5036892985E9	13.635049140917769	97.42782696880784
1.503717559E9	1.7620683548786966	4.603584193533595
1.5037457875E9	36.86786903833888	40.55292187687287
1.5037739785E9	51.87595880681818	134.18577215511203
1.5038021275E9	0.0	0.0
1.5038302115E9	37.935390652871924	40.46986916684725
1.5038582345E9	36.82042404340377	38.59094167747841
1.503886121E9	1.4175523291421983	3.0875937005498373
1.503913824E9	0.0	0.0
1.503941448E9	1.440305808181456	5.329251384875752
1.5039690085E9	300.92711285517044	310.9448349677802
1.503996491E9	0.335604707940094	1.4534524900892665
1.5040239295E9	2.143580957935409	7.1675802882256345
1.50405134E9	39.395589148135976	38.995900890570624
1.5040787125E9	0.00848015205789897	0.23694821164976274
1.5041060415E9	1.808058608058608	4.283625864784476
1.5041333075E9	32.523428319623974	36.536741242679916
1.5041605315E9	1.1759626690182245	2.421026293280848
1.5041877425E9	177.11034330662355	1480.7040158528205
1.5042149345E9	0.03491794834056958	0.25642096431975725
1.5042420895E9	2.390092879256966	14.916949061574789
1.504269151E9	306.4470008521359	304.5417122126596
1.50429607E9	37.37330055499683	37.85318526452616
1.5043228815E9	1.2917538093815357	2.4565844764857054
1.504349657E9	1.3509243697478992	2.4768960425504822
1.504376309E9	0.2854611934109842	1.554408588672079
1.5044027855E9	48.520246745382984	44.28781304714583
1.504429204E9	40.07197213493355	37.80161907744676
1.5044555725E9	1.5277693359671782	3.472497059814581
1.5044817345E9	0.6343461538461539	2.2842773642714835
1.5045077335E9	0.6275867374413416	1.323595101462232
1.504533726E9	0.004386808789009889	0.1622370263967487
1.504559515E9	41.49122738462741	39.12749724926159
1.504585062E9	32.11869191859781	36.00644692129034
1.5046104935E9	1.6055993690851735	4.212663049480015
1.504635845E9	42.962869431401174	40.141954539170555
1.504661185E9	37.716185815210956	39.09510608413845
1.5046865215E9	36.459543732238714	37.992909364550506
1.504711854E9	3.6412017845157725	9.68517208584062
1.504737139E9	0.17939067390356958	1.0899848777823589
1.5047623165E9	15.686230787608505	152.21501975884232
1.504787421E9	0.0	0.0
1.5048124905E9	2.0835329819517647	4.9201700976825355
1.5048375215E9	41.338196498521064	38.486325077916156
1.5048624465E9	39.985422036082475	38.903805480484834
1.504887267E9	42.8641621992019	40.04719141723577
1.504912041E9	34.46529770807228	38.25993819611903
1.5049367755E9	0.13170238576627577	0.8213930943505829
1.504961432E9	317.61562868649065	306.1794347696816
1.504986013E9	42.92778388054843	39.060750884392235
1.5050105905E9	0.22098795572916666	1.148995400202934
1.505035124E9	0.0	0.0
1.505059598E9	0.34959316351146913	3.3764261440395313
1.5050840155E9	1.0920091886126835	2.1441030253341817
1.5051083285E9	38.058479049818544	38.45305681421151
1.505132541E9	43.753443355254994	39.78441978848346
1.5051567165E9	5.241912798874824	11.15057668035422
1.5051808025E9	45.16893074422869	38.49046636939392
1.505204769E9	41.366952162105704	39.404083076610455
1.5052287025E9	44.34284639812803	71.81562821530248
1.505252602E9	0.8080613399254201	4.717617853687682
1.5052764175E9	1.6390338326880995	7.073355630256081
1.505300174E9	37.50945302960125	38.306172850299035
1.505323782E9	45.810585076916524	40.06423816553084
1.505347225E9	38.43900251932192	39.12327057115256
1.5053706425E9	1.113042364195422	2.3046220695590116
1.505394034E9	0.4694654855137587	1.8038227999523029
1.5054172675E9	5.58038961038961	13.347405993422345
1.505440338E9	311.157501844538	306.5961796811538
1.505463334E9	49.54145788854516	47.72490127709447
1.505486272E9	45.09208287895311	39.50936169999602
1.505509163E9	0.056919105744410906	0.5726327788616989
1.505531991E9	47.30426773104084	37.85332314902184
1.5055546875E9	0.2030185004868549	0.8998736055552677
1.5055772675E9	1.5232650890720554	3.8273124359191364
1.505599805E9	247.392420809454	546.6825070521422
1.5056222585E9	1.1285829091883204	4.201643532684304
1.5056445755E9	47.92552617377226	40.498748534339114
1.505666752E9	41.189040104896684	40.433871343241194
1.505688842E9	0.0	0.0
1.5057108895E9	0.23543028322440088	1.135915934782696
1.5057327895E9	33.71945056964351	37.577235175763164
1.505754487E9	0.0017570629305960143	0.059280062931748215
1.5057760305E9	0.0	0.0
1.5057973695E9	40.905599019700254	41.25328345929643
1.5058184785E9	0.003619047619047619	0.08507699593953255
1.505839342E9	1.7910937424615236	4.650998240028168
1.5058599945E9	46.28122266498202	40.56783871913709
1.505880554E9	48.61146000681563	39.15689842318908
1.505901062E9	1.3491575091575092	4.907456139704742
1.5059214515E9	121.66139676910953	1639.9377597911964
1.505941733E9	1.433634434078681	4.38206320253963
1.505961904E9	42.450829059403475	39.37948593826533
1.505981936E9	1.991742155047295	6.783746623905147
1.506001832E9	48.11064560092878	37.85871988384247
1.5060216395E9	32.62992324782872	39.27899150823837
1.506041367E9	35.93939239733347	40.20518844318192
1.506061005E9	48.37808917197452	37.47819612405826
1.5060805605E9	36.549214820897056	38.82692062164418
1.506100015E9	1.4339185501724758	3.70012613696335
1.506119436E9	1.4330810031412533	2.889880346041937
1.506138834E9	0.5907519223822058	3.618659959424981
1.506158163E9	75.49053472330273	217.30936005838544
1.5061774085E9	0.5959396147839667	1.724792422760995
1.5061965695E9	0.9386772708246128	2.7142111626115004
1.5062156255E9	0.18278947368421053	1.491608104309609
1.506234385E9	0.0	0.0
1.5062526505E9	43.7567732622696	208.98198571431445
1.506270461E9	0.0	0.0
1.5062880045E9	1.716729602929397	4.314411141126796
1.506305279E9	0.2613789467518013	0.989192373777834
1.506322231E9	2.0121190518624132	4.332638671363124
1.506338785E9	1.5500460829493088	3.664216469433736
1.5063546955E9	282.8455551267207	299.19723935141434
